query_name,best_index_type,best_execution_time
address_ending,reverse,0.0031862258911132812
address_ending_bitmap,bitmap,0.004663705825805664
address_ending_btree,btree,0.0046443939208984375
address_ending_gist,gist,0.0026047229766845703
address_ending_hash,hash,0.002853870391845703
address_postal_search,reverse,-1.0
address_postal_search_bitmap,bitmap,-1.0
address_postal_search_btree,btree,-1.0
address_postal_search_gist,gist,-1.0
address_postal_search_hash,hash,-1.0
address_search,gist,0.003278493881225586
address_search_bitmap,bitmap,0.010380983352661133
address_search_btree,btree,0.01087641716003418
address_search_hash,hash,0.009112834930419922
address_search_reverse,reverse,0.009059906005859375
analytics_status_count,bitmap,0.07198119163513184
analytics_status_count_btree,btree,0.044313907623291016
analytics_status_count_gist,gist,0.052310943603515625
analytics_status_count_hash,hash,0.04582643508911133
analytics_status_count_reverse,reverse,0.04274892807006836
category_lookup,hash,0.003246307373046875
category_lookup_bitmap,bitmap,0.0019223690032958984
category_lookup_btree,btree,0.004854679107666016
category_lookup_gist,gist,0.005019664764404297
category_lookup_reverse,reverse,0.0030083656311035156
category_performance,btree,1.556614875793457
category_performance_bitmap,bitmap,1.5339951515197754
category_performance_gist,gist,1.57753586769104
category_performance_hash,hash,1.615121603012085
category_performance_reverse,reverse,1.5292415618896484
category_products,bitmap,0.0026662349700927734
category_products_bitmap,bitmap,0.005777597427368164
category_products_btree,btree,0.002040863037109375
category_products_gist,gist,0.002442598342895508
category_products_hash,hash,0.003416299819946289
category_products_reverse,reverse,0.002039194107055664
cohort_analysis,bitmap,-1.0
cohort_analysis_btree,btree,-1.0
cohort_analysis_gist,gist,-1.0
cohort_analysis_hash,hash,-1.0
cohort_analysis_reverse,reverse,-1.0
complex_and_or_filter,bitmap,0.003935098648071289
complex_and_or_filter_btree,btree,0.0021049976348876953
complex_and_or_filter_gist,gist,0.002361297607421875
complex_and_or_filter_hash,hash,0.0023114681243896484
complex_and_or_filter_reverse,reverse,0.002239704132080078
complex_range_query,gist,0.13114714622497559
complex_range_query_bitmap,bitmap,0.13188624382019043
complex_range_query_btree,btree,0.15020966529846191
complex_range_query_hash,hash,0.13222575187683105
complex_range_query_reverse,reverse,0.13286280632019043
customer_domain_analysis,reverse,1.4721977710723877
customer_domain_analysis_bitmap,bitmap,1.451033592224121
customer_domain_analysis_btree,btree,1.4225914478302002
customer_domain_analysis_gist,gist,1.473074197769165
customer_domain_analysis_hash,hash,1.4248666763305664
customer_location_search,gist,0.002377033233642578
customer_location_search_bitmap,bitmap,0.009696245193481445
customer_location_search_btree,btree,0.012981414794921875
customer_location_search_hash,hash,0.010135412216186523
customer_location_search_reverse,reverse,0.011883974075317383
customer_order_trends,btree,1.447092056274414
customer_order_trends_bitmap,bitmap,1.345428466796875
customer_order_trends_gist,gist,1.3798413276672363
customer_order_trends_hash,hash,1.374279499053955
customer_order_trends_reverse,reverse,1.4186654090881348
customer_segmentation,btree,0.5234839916229248
customer_segmentation_bitmap,bitmap,0.45867276191711426
customer_segmentation_gist,gist,0.4306964874267578
customer_segmentation_hash,hash,0.45276379585266113
customer_segmentation_reverse,reverse,0.4372284412384033
customer_spending,btree,0.18439817428588867
customer_spending_bitmap,bitmap,0.18231773376464844
customer_spending_gist,gist,0.1771383285522461
customer_spending_hash,hash,0.17964649200439453
customer_spending_reverse,reverse,0.18923139572143555
daily_order_lookup,hash,0.04718756675720215
daily_order_lookup_bitmap,bitmap,0.04296517372131348
daily_order_lookup_btree,btree,0.00443267822265625
daily_order_lookup_gist,gist,0.039557695388793945
daily_order_lookup_reverse,reverse,0.043195247650146484
delivery_status_metrics,bitmap,0.10578107833862305
delivery_status_metrics_btree,btree,0.11915898323059082
delivery_status_metrics_gist,gist,0.11594772338867188
delivery_status_metrics_hash,hash,0.09846925735473633
delivery_status_metrics_reverse,reverse,0.09694552421569824
email_domain_search,reverse,0.0027561187744140625
email_domain_search_bitmap,bitmap,0.005094289779663086
email_domain_search_btree,btree,0.003049612045288086
email_domain_search_gist,gist,0.0029282569885253906
email_domain_search_hash,hash,0.0030045509338378906
exact_email_match,hash,0.002063274383544922
exact_email_match_bitmap,bitmap,0.005712270736694336
exact_email_match_btree,btree,0.0037364959716796875
exact_email_match_gist,gist,0.0024690628051757812
exact_email_match_reverse,reverse,0.003626108169555664
exact_order_lookup,hash,0.04353594779968262
exact_order_lookup_bitmap,bitmap,0.0401456356048584
exact_order_lookup_btree,btree,0.003938436508178711
exact_order_lookup_gist,gist,0.03826189041137695
exact_order_lookup_reverse,reverse,0.040760040283203125
exact_order_status,hash,0.18932104110717773
exact_order_status_bitmap,bitmap,0.17829203605651855
exact_order_status_btree,btree,0.17415237426757812
exact_order_status_gist,gist,0.1816692352294922
exact_order_status_reverse,reverse,0.17300915718078613
exact_product_match,hash,0.002084016799926758
exact_product_match_bitmap,bitmap,0.0017132759094238281
exact_product_match_btree,btree,0.0019643306732177734
exact_product_match_gist,gist,0.0017735958099365234
exact_product_match_reverse,reverse,0.0019164085388183594
full_text_search,gist,0.05098533630371094
full_text_search_bitmap,bitmap,0.04180335998535156
full_text_search_btree,btree,0.03979921340942383
full_text_search_hash,hash,0.04207873344421387
full_text_search_reverse,reverse,0.039604902267456055
fuzzy_product_search,gist,0.002376556396484375
fuzzy_product_search_bitmap,bitmap,0.01116180419921875
fuzzy_product_search_btree,btree,0.0055866241455078125
fuzzy_product_search_hash,hash,0.006169319152832031
fuzzy_product_search_reverse,reverse,0.004914522171020508
inactive_users,reverse,-1.0
inactive_users_bitmap,bitmap,-1.0
inactive_users_btree,btree,-1.0
inactive_users_gist,gist,-1.0
inactive_users_hash,hash,-1.0
join_exact_match,hash,0.05569958686828613
join_exact_match_bitmap,bitmap,0.050908565521240234
join_exact_match_btree,btree,0.004198551177978516
join_exact_match_gist,gist,0.04045748710632324
join_exact_match_reverse,reverse,0.04177665710449219
monthly_order_status,bitmap,0.10936188697814941
monthly_order_status_btree,btree,0.13910412788391113
monthly_order_status_gist,gist,0.10804200172424316
monthly_order_status_hash,hash,0.11698722839355469
monthly_order_status_reverse,reverse,0.11445236206054688
multi_column_category_price,btree,0.002110719680786133
multi_column_category_price_bitmap,bitmap,0.0019378662109375
multi_column_category_price_gist,gist,0.005515098571777344
multi_column_category_price_hash,hash,0.002347230911254883
multi_column_category_price_reverse,reverse,0.0029799938201904297
multi_table_query,reverse,0.007575273513793945
multi_table_query_bitmap,bitmap,0.002105236053466797
multi_table_query_btree,btree,0.002431154251098633
multi_table_query_gist,gist,0.005766153335571289
multi_table_query_hash,hash,0.0022411346435546875
multiple_status_or,bitmap,0.3401942253112793
multiple_status_or_btree,btree,0.385822057723999
multiple_status_or_gist,gist,0.3683640956878662
multiple_status_or_hash,hash,0.42357945442199707
multiple_status_or_reverse,reverse,0.3396787643432617
numeric_id_query,reverse,0.0016450881958007812
numeric_id_query_bitmap,bitmap,0.001302480697631836
numeric_id_query_btree,btree,0.0030374526977539062
numeric_id_query_gist,gist,0.002065420150756836
numeric_id_query_hash,hash,0.0021944046020507812
order_details,hash,0.04159045219421387
order_details_bitmap,bitmap,0.03882431983947754
order_details_btree,btree,0.0064618587493896484
order_details_gist,gist,0.042856454849243164
order_details_reverse,reverse,0.041501522064208984
order_history,btree,0.14025330543518066
order_history_bitmap,bitmap,0.16439437866210938
order_history_gist,gist,0.17628002166748047
order_history_hash,hash,0.16369390487670898
order_history_reverse,reverse,0.1597309112548828
order_status_analysis,bitmap,0.03608369827270508
order_status_analysis_btree,btree,0.01816582679748535
order_status_analysis_gist,gist,0.01915264129638672
order_status_analysis_hash,hash,0.03025364875793457
order_status_analysis_reverse,reverse,0.046930789947509766
order_status_by_month,bitmap,0.14992809295654297
order_status_by_month_btree,btree,0.14437127113342285
order_status_by_month_gist,gist,0.12512445449829102
order_status_by_month_hash,hash,0.1383059024810791
order_status_by_month_reverse,reverse,0.12488484382629395
order_status_query,bitmap,0.1459665298461914
order_status_query_btree,btree,0.17187762260437012
order_status_query_gist,gist,0.16257047653198242
order_status_query_hash,hash,0.1661057472229004
order_status_query_reverse,reverse,0.15660619735717773
order_status_summary,bitmap,0.0503389835357666
order_status_summary_btree,btree,0.04768037796020508
order_status_summary_gist,gist,0.04639291763305664
order_status_summary_hash,hash,0.05404496192932129
order_status_summary_reverse,reverse,0.04714822769165039
phone_area_code,reverse,0.005829572677612305
phone_area_code_bitmap,bitmap,0.002819538116455078
phone_area_code_btree,btree,0.007287025451660156
phone_area_code_gist,gist,0.003052234649658203
phone_area_code_hash,hash,0.0024645328521728516
prefix_email_match,btree,0.0048983097076416016
prefix_email_match_bitmap,bitmap,0.0032134056091308594
prefix_email_match_gist,gist,0.007426023483276367
prefix_email_match_hash,hash,0.009326934814453125
prefix_email_match_reverse,reverse,0.0027468204498291016
price_range_products,btree,0.0031294822692871094
price_range_products_bitmap,bitmap,0.0034542083740234375
price_range_products_gist,gist,0.00472259521484375
price_range_products_hash,hash,0.006382942199707031
price_range_products_reverse,reverse,0.003272533416748047
product_description_search,gist,0.008449554443359375
product_description_search_bitmap,bitmap,0.009048700332641602
product_description_search_btree,btree,0.008871078491210938
product_description_search_hash,hash,0.008428096771240234
product_description_search_reverse,reverse,0.008645296096801758
product_details,hash,0.04795384407043457
product_details_bitmap,bitmap,0.06467747688293457
product_details_btree,btree,0.0036017894744873047
product_details_gist,gist,0.04835844039916992
product_details_reverse,reverse,0.044684648513793945
product_info,hash,0.0016655921936035156
product_info_bitmap,bitmap,0.0018551349639892578
product_info_btree,btree,0.0019290447235107422
product_info_gist,gist,0.002457141876220703
product_info_reverse,reverse,0.0016481876373291016
product_model_search,reverse,0.0047948360443115234
product_model_search_bitmap,bitmap,0.0025479793548583984
product_model_search_btree,btree,0.004641532897949219
product_model_search_gist,gist,0.0023627281188964844
product_model_search_hash,hash,0.002393484115600586
product_name_suffix,reverse,0.0019750595092773438
product_name_suffix_bitmap,bitmap,0.0018563270568847656
product_name_suffix_btree,btree,0.0019321441650390625
product_name_suffix_gist,gist,0.0017511844635009766
product_name_suffix_hash,hash,0.001687765121459961
product_performance_analysis,bitmap,2.6239898204803467
product_performance_analysis_btree,btree,2.587982654571533
product_performance_analysis_gist,gist,2.6742024421691895
product_performance_analysis_hash,hash,2.5765159130096436
product_performance_analysis_reverse,reverse,2.7396633625030518
product_performance_pivot,btree,2.2804243564605713
product_performance_pivot_bitmap,bitmap,2.17362380027771
product_performance_pivot_gist,gist,2.374967336654663
product_performance_pivot_hash,hash,2.231757164001465
product_performance_pivot_reverse,reverse,2.257152795791626
product_price_changes,btree,1.7213692665100098
product_price_changes_bitmap,bitmap,1.7271032333374023
product_price_changes_gist,gist,1.8002607822418213
product_price_changes_hash,hash,1.6855802536010742
product_price_changes_reverse,reverse,1.7310469150543213
product_sales_ranking,btree,0.22782015800476074
product_sales_ranking_bitmap,bitmap,0.23937416076660156
product_sales_ranking_gist,gist,0.2501823902130127
product_sales_ranking_hash,hash,0.2433156967163086
product_sales_ranking_reverse,reverse,0.2462449073791504
product_search,gist,0.005356311798095703
product_search_bitmap,bitmap,0.005896806716918945
product_search_btree,btree,0.005852222442626953
product_search_hash,hash,0.006190299987792969
product_search_reverse,reverse,0.005518674850463867
product_stock_analysis,bitmap,0.005421876907348633
product_stock_analysis_btree,btree,0.0032320022583007812
product_stock_analysis_gist,gist,0.0035469532012939453
product_stock_analysis_hash,hash,0.003568887710571289
product_stock_analysis_reverse,reverse,0.0054857730865478516
range_id_query,reverse,0.004436016082763672
range_id_query_bitmap,bitmap,0.0021889209747314453
range_id_query_btree,btree,0.0021843910217285156
range_id_query_gist,gist,0.0021445751190185547
range_id_query_hash,hash,0.008536577224731445
range_product_price,btree,0.0026667118072509766
range_product_price_bitmap,bitmap,0.005827188491821289
range_product_price_gist,gist,0.007584095001220703
range_product_price_hash,hash,0.0026314258575439453
range_product_price_reverse,reverse,0.0024263858795166016
range_sort_order_date,btree,0.02456498146057129
range_sort_order_date_bitmap,bitmap,0.03800058364868164
range_sort_order_date_gist,gist,0.02190423011779785
range_sort_order_date_hash,hash,0.04297661781311035
range_sort_order_date_reverse,reverse,0.06336498260498047
sales_dashboard,btree,-1.0
sales_dashboard_bitmap,bitmap,-1.0
sales_dashboard_gist,gist,-1.0
sales_dashboard_hash,hash,-1.0
sales_dashboard_reverse,reverse,-1.0
similar_category_products,gist,0.13800883293151855
similar_category_products_bitmap,bitmap,0.14125967025756836
similar_category_products_btree,btree,0.13946247100830078
similar_category_products_hash,hash,0.1428382396697998
similar_category_products_reverse,reverse,0.13509821891784668
similar_products,gist,4.725529432296753
similar_products_bitmap,bitmap,4.730920791625977
similar_products_btree,btree,4.719998598098755
similar_products_hash,hash,4.722040891647339
similar_products_reverse,reverse,4.7309889793396
specific_product_orders,hash,0.04783487319946289
specific_product_orders_bitmap,bitmap,0.043256521224975586
specific_product_orders_btree,btree,0.14573001861572266
specific_product_orders_gist,gist,0.07403111457824707
specific_product_orders_reverse,reverse,0.06952619552612305
stock_status,bitmap,0.002391815185546875
stock_status_btree,btree,0.0018701553344726562
stock_status_gist,gist,0.007463693618774414
stock_status_hash,hash,0.00200653076171875
stock_status_reverse,reverse,0.0040814876556396484
time_series_analysis,btree,-1.0
time_series_analysis_bitmap,bitmap,-1.0
time_series_analysis_gist,gist,-1.0
time_series_analysis_hash,hash,-1.0
time_series_analysis_reverse,reverse,-1.0
timestamp_query,reverse,0.024227142333984375
timestamp_query_bitmap,bitmap,0.03084111213684082
timestamp_query_btree,btree,0.002092123031616211
timestamp_query_gist,gist,0.001970529556274414
timestamp_query_hash,hash,0.03470039367675781
trigram_match,gist,0.005950450897216797
trigram_match_bitmap,bitmap,0.005760908126831055
trigram_match_btree,btree,0.0046503543853759766
trigram_match_hash,hash,0.004491567611694336
trigram_match_reverse,reverse,0.007754802703857422
user_last_order,hash,0.03540372848510742
user_last_order_bitmap,bitmap,0.02794337272644043
user_last_order_btree,btree,0.002083301544189453
user_last_order_gist,gist,0.03173065185546875
user_last_order_reverse,reverse,0.026829242706298828
user_lookup,hash,0.0025005340576171875
user_lookup_bitmap,bitmap,0.0025644302368164062
user_lookup_btree,btree,0.002377033233642578
user_lookup_gist,gist,0.0028734207153320312
user_lookup_reverse,reverse,0.0047605037689208984
user_orders,hash,0.02742791175842285
user_orders_bitmap,bitmap,0.02637934684753418
user_orders_btree,btree,0.004235506057739258
user_orders_gist,gist,0.027690649032592773
user_orders_reverse,reverse,0.02533745765686035
